sample_index,true_label,selected_model,execution_mode,model_switch_event,confidence,host_inference_latency_us,configured_deadline_ms,deadline_met,final_prediction,final_correct,policy,workload
113,3,pruned_mlp_14f_75pct,BALANCED,False,0.497071236371994,5.857723905600347,5,True,2,False,COMPUTE_PRIORITY,LOW
114,0,pruned_mlp_14f_75pct,BALANCED,False,0.988097071647644,4.500000045482011,5,True,0,True,COMPUTE_PRIORITY,LOW
115,1,pruned_mlp_14f_75pct,BALANCED,False,0.9822520017623901,4.738711788932371,5,True,1,True,COMPUTE_PRIORITY,LOW
116,2,pruned_mlp_14f_75pct,BALANCED,False,0.5096272230148315,4.3999999661537,5,True,3,False,COMPUTE_PRIORITY,LOW
117,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999074935913086,4.400000079840538,5,True,0,True,COMPUTE_PRIORITY,LOW
118,0,pruned_mlp_14f_75pct,BALANCED,False,0.9973363280296326,5.014270317211558,5,True,0,True,COMPUTE_PRIORITY,LOW
119,3,pruned_mlp_14f_75pct,BALANCED,False,0.5000850558280945,4.730850497990866,5,True,3,True,COMPUTE_PRIORITY,LOW
120,1,pruned_mlp_14f_75pct,BALANCED,False,0.9901633858680725,4.74805414285512,5,True,1,True,COMPUTE_PRIORITY,LOW
121,0,pruned_mlp_14f_75pct,BALANCED,False,0.9986811280250549,4.499999931795173,5,True,0,True,COMPUTE_PRIORITY,LOW
122,3,pruned_mlp_14f_75pct,BALANCED,False,0.6139563322067261,4.903201554286605,5,True,2,False,COMPUTE_PRIORITY,LOW
123,0,pruned_mlp_14f_75pct,BALANCED,False,0.9643335342407227,4.600000011123484,5,True,0,True,COMPUTE_PRIORITY,LOW
124,0,pruned_mlp_14f_75pct,BALANCED,False,0.9966443777084351,4.658217085439525,5,True,0,True,COMPUTE_PRIORITY,LOW
125,3,pruned_mlp_14f_75pct,BALANCED,False,0.4317704737186432,5.729514254395549,5,True,2,False,COMPUTE_PRIORITY,LOW
126,0,pruned_mlp_14f_75pct,BALANCED,False,0.9997265934944153,4.300000000512227,5,True,0,True,COMPUTE_PRIORITY,LOW
127,2,pruned_mlp_14f_75pct,BALANCED,False,0.5234108567237854,4.3999999661537,5,True,2,True,COMPUTE_PRIORITY,LOW
128,0,pruned_mlp_14f_75pct,BALANCED,False,0.9814050793647766,4.645839639174646,5,True,0,True,COMPUTE_PRIORITY,LOW
129,3,pruned_mlp_14f_75pct,BALANCED,False,0.5006126165390015,4.9999999873762135,5,True,2,False,COMPUTE_PRIORITY,LOW
130,0,pruned_mlp_14f_75pct,BALANCED,False,0.9984486103057861,4.500000045482011,5,True,0,True,COMPUTE_PRIORITY,LOW
131,2,pruned_mlp_14f_75pct,BALANCED,False,0.4999796748161316,4.3294820796823315,5,True,2,True,COMPUTE_PRIORITY,LOW
132,3,pruned_mlp_14f_75pct,BALANCED,False,0.5216425061225891,4.699999976764957,5,True,2,False,COMPUTE_PRIORITY,LOW
133,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998879432678223,4.713116522350876,5,True,0,True,COMPUTE_PRIORITY,LOW
134,2,pruned_mlp_14f_75pct,BALANCED,False,0.511123538017273,4.499999931795173,5,True,3,False,COMPUTE_PRIORITY,LOW
135,0,pruned_mlp_14f_75pct,BALANCED,False,0.9991462230682373,5.197470534789317,5,True,0,True,COMPUTE_PRIORITY,LOW
136,2,pruned_mlp_14f_75pct,BALANCED,False,0.509383499622345,4.600000011123484,5,True,3,False,COMPUTE_PRIORITY,LOW
137,2,pruned_mlp_14f_75pct,BALANCED,False,0.5158296227455139,4.900000021734741,5,True,2,True,COMPUTE_PRIORITY,LOW
138,1,pruned_mlp_14f_75pct,BALANCED,False,0.9548879861831665,5.0823530670384915,5,True,1,True,COMPUTE_PRIORITY,LOW
139,3,pruned_mlp_14f_75pct,BALANCED,False,0.49386364221572876,4.300000000512227,5,True,3,True,COMPUTE_PRIORITY,LOW
140,2,pruned_mlp_14f_75pct,BALANCED,False,0.5000946521759033,4.602356900815645,5,True,2,True,COMPUTE_PRIORITY,LOW
141,1,pruned_mlp_14f_75pct,BALANCED,False,0.9757644534111023,5.0882142908542525,5,True,1,True,COMPUTE_PRIORITY,LOW
142,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998112320899963,4.300000000512227,5,True,0,True,COMPUTE_PRIORITY,LOW
143,1,pruned_mlp_14f_75pct,BALANCED,False,0.8943812251091003,4.4812388632829965,5,True,1,True,COMPUTE_PRIORITY,LOW
144,2,pruned_mlp_14f_75pct,BALANCED,False,0.5144197344779968,4.719546096766838,5,True,3,False,COMPUTE_PRIORITY,LOW
145,1,pruned_mlp_14f_75pct,BALANCED,False,0.982347846031189,4.959638533010707,5,True,1,True,COMPUTE_PRIORITY,LOW
146,2,pruned_mlp_14f_75pct,BALANCED,False,0.5147173404693604,4.500000045482011,5,True,2,True,COMPUTE_PRIORITY,LOW
147,2,pruned_mlp_14f_75pct,BALANCED,False,0.5494157075881958,4.9999999873762135,5,True,3,False,COMPUTE_PRIORITY,LOW
148,3,pruned_mlp_14f_75pct,BALANCED,False,0.504270613193512,4.945312511392165,5,True,3,True,COMPUTE_PRIORITY,LOW
149,1,pruned_mlp_14f_75pct,BALANCED,False,0.9997664093971252,4.633643149787691,5,True,1,True,COMPUTE_PRIORITY,LOW
150,0,pruned_mlp_14f_75pct,BALANCED,False,0.9958475232124329,4.612721712742335,5,True,0,True,COMPUTE_PRIORITY,LOW
151,3,pruned_mlp_14f_75pct,BALANCED,False,0.5103103518486023,4.862830634423562,5,True,3,True,COMPUTE_PRIORITY,LOW
152,2,pruned_mlp_14f_75pct,BALANCED,False,0.4967307448387146,4.300000000512227,5,True,3,False,COMPUTE_PRIORITY,LOW
153,0,pruned_mlp_14f_75pct,BALANCED,False,0.9983519315719604,4.706836712075893,5,True,0,True,COMPUTE_PRIORITY,LOW
154,1,pruned_mlp_14f_75pct,BALANCED,False,0.9953045845031738,4.6318825427806845,5,True,1,True,COMPUTE_PRIORITY,LOW
155,2,pruned_mlp_14f_75pct,BALANCED,False,0.5337821841239929,4.499999931795173,5,True,3,False,COMPUTE_PRIORITY,LOW
156,3,pruned_mlp_14f_75pct,BALANCED,False,0.5162561535835266,5.4582562883254635,5,True,3,True,COMPUTE_PRIORITY,LOW
157,2,pruned_mlp_14f_75pct,BALANCED,False,0.5098875164985657,4.713224742973709,5,True,3,False,COMPUTE_PRIORITY,LOW
158,3,pruned_mlp_14f_75pct,BALANCED,False,0.5052008032798767,4.599999897436646,5,True,2,False,COMPUTE_PRIORITY,LOW
159,0,pruned_mlp_14f_75pct,BALANCED,False,0.9985527396202087,4.795449172353372,5,True,0,True,COMPUTE_PRIORITY,LOW
160,2,pruned_mlp_14f_75pct,BALANCED,False,0.5195064544677734,4.3999999661537,5,True,2,True,COMPUTE_PRIORITY,LOW
161,1,pruned_mlp_14f_75pct,BALANCED,False,0.9825111031532288,4.854188120745933,5,True,1,True,COMPUTE_PRIORITY,LOW
162,1,pruned_mlp_14f_75pct,BALANCED,False,0.9287260174751282,5.0213679344463245,5,True,1,True,COMPUTE_PRIORITY,LOW
163,1,pruned_mlp_14f_75pct,BALANCED,False,0.9818658232688904,4.600000011123484,5,True,1,True,COMPUTE_PRIORITY,LOW
164,0,pruned_mlp_14f_75pct,BALANCED,False,0.9886759519577026,5.043153031647482,5,True,0,True,COMPUTE_PRIORITY,LOW
165,2,pruned_mlp_14f_75pct,BALANCED,False,0.9155200123786926,4.894007129845626,5,True,2,True,COMPUTE_PRIORITY,LOW
166,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999879598617554,4.978147685635367,5,True,0,True,COMPUTE_PRIORITY,LOW
167,3,pruned_mlp_14f_75pct,BALANCED,False,0.5484173893928528,5.591492674205106,5,True,3,True,COMPUTE_PRIORITY,LOW
168,2,pruned_mlp_14f_75pct,BALANCED,False,0.5397273898124695,4.500000045482011,5,True,3,False,COMPUTE_PRIORITY,LOW
169,0,pruned_mlp_14f_75pct,BALANCED,False,0.993707537651062,4.499999931795173,5,True,0,True,COMPUTE_PRIORITY,LOW
170,3,pruned_mlp_14f_75pct,BALANCED,False,0.5265378952026367,4.600000011123484,5,True,2,False,COMPUTE_PRIORITY,LOW
171,2,pruned_mlp_14f_75pct,BALANCED,False,0.538977861404419,4.3999999661537,5,True,2,True,COMPUTE_PRIORITY,LOW
172,0,pruned_mlp_14f_75pct,BALANCED,False,0.953664243221283,4.600000011123484,5,True,0,True,COMPUTE_PRIORITY,LOW
173,0,pruned_mlp_14f_75pct,BALANCED,False,0.9908258318901062,4.96375300591889,5,True,0,True,COMPUTE_PRIORITY,LOW
174,0,pruned_mlp_14f_75pct,BALANCED,False,0.9968836903572083,4.830044651807174,5,True,0,True,COMPUTE_PRIORITY,LOW
175,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998874664306641,5.088776101889924,5,True,0,True,COMPUTE_PRIORITY,LOW
176,3,pruned_mlp_14f_75pct,BALANCED,False,0.6077407598495483,4.7061108659173625,5,True,2,False,COMPUTE_PRIORITY,LOW
177,2,pruned_mlp_14f_75pct,BALANCED,False,0.49278104305267334,5.38316111986321,5,True,2,True,COMPUTE_PRIORITY,LOW
178,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998569488525391,4.699999976764957,5,True,0,True,COMPUTE_PRIORITY,LOW
179,2,pruned_mlp_14f_75pct,BALANCED,False,0.5404175519943237,6.1056812713146025,5,True,3,False,COMPUTE_PRIORITY,LOW
180,2,pruned_mlp_14f_75pct,BALANCED,False,0.5429174900054932,4.887806870991495,5,True,3,False,COMPUTE_PRIORITY,LOW
181,3,pruned_mlp_14f_75pct,BALANCED,False,0.5897369980812073,4.800000056093268,5,True,2,False,COMPUTE_PRIORITY,LOW
182,2,pruned_mlp_14f_75pct,BALANCED,False,0.5918389558792114,4.9999999873762135,5,True,2,True,COMPUTE_PRIORITY,LOW
183,3,pruned_mlp_14f_75pct,BALANCED,False,0.5094499588012695,5.031586818116342,5,True,3,True,COMPUTE_PRIORITY,LOW
184,1,pruned_mlp_14f_75pct,BALANCED,False,0.9479506015777588,6.299999995462713,5,True,1,True,COMPUTE_PRIORITY,LOW
185,3,pruned_mlp_14f_75pct,BALANCED,False,0.497337281703949,5.142720297262534,5,True,2,False,COMPUTE_PRIORITY,LOW
186,2,pruned_mlp_14f_75pct,BALANCED,False,0.5287461280822754,5.027153999476187,5,True,2,True,COMPUTE_PRIORITY,LOW
187,3,pruned_mlp_14f_75pct,BALANCED,False,0.501408576965332,4.9999999873762135,5,True,2,False,COMPUTE_PRIORITY,LOW
188,0,pruned_mlp_14f_75pct,BALANCED,False,0.9963616728782654,4.900000021734741,5,True,0,True,COMPUTE_PRIORITY,LOW
189,3,pruned_mlp_14f_75pct,BALANCED,False,0.5004334449768066,4.79999994240643,5,True,2,False,COMPUTE_PRIORITY,LOW
190,3,pruned_mlp_14f_75pct,BALANCED,False,0.5111515522003174,4.800000056093268,5,True,2,False,COMPUTE_PRIORITY,LOW
191,3,pruned_mlp_14f_75pct,BALANCED,False,0.5193545818328857,5.42819938345685,5,True,2,False,COMPUTE_PRIORITY,LOW
192,0,pruned_mlp_14f_75pct,BALANCED,False,0.9838510155677795,5.004905840703066,5,True,0,True,COMPUTE_PRIORITY,LOW
193,2,pruned_mlp_14f_75pct,BALANCED,False,0.5338025093078613,4.699999976764957,5,True,2,True,COMPUTE_PRIORITY,LOW
194,0,pruned_mlp_14f_75pct,BALANCED,False,0.9988616704940796,4.577931347247028,5,True,0,True,COMPUTE_PRIORITY,LOW
195,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999909400939941,5.296511814869084,5,True,0,True,COMPUTE_PRIORITY,LOW
196,2,pruned_mlp_14f_75pct,BALANCED,False,0.5436669588088989,4.600000011123484,5,True,2,True,COMPUTE_PRIORITY,LOW
197,1,pruned_mlp_14f_75pct,BALANCED,False,0.8404154181480408,4.670713560029423,5,True,1,True,COMPUTE_PRIORITY,LOW
198,3,pruned_mlp_14f_75pct,BALANCED,False,0.5032981634140015,4.928522293899796,5,True,2,False,COMPUTE_PRIORITY,LOW
199,1,pruned_mlp_14f_75pct,BALANCED,False,0.9864115715026855,4.79999994240643,5,True,1,True,COMPUTE_PRIORITY,LOW
200,0,pruned_mlp_14f_75pct,BALANCED,False,0.9441417455673218,4.868160035297329,5,True,0,True,COMPUTE_PRIORITY,LOW
201,0,pruned_mlp_14f_75pct,BALANCED,False,0.9972335696220398,5.069176631895644,5,True,0,True,COMPUTE_PRIORITY,LOW
202,3,pruned_mlp_14f_75pct,BALANCED,False,0.5119447708129883,5.209034058540863,5,True,3,True,COMPUTE_PRIORITY,LOW
203,3,pruned_mlp_14f_75pct,BALANCED,False,0.5066343545913696,5.305825046981141,5,True,2,False,COMPUTE_PRIORITY,LOW
204,0,pruned_mlp_14f_75pct,BALANCED,False,0.9991579055786133,4.800000056093268,5,True,0,True,COMPUTE_PRIORITY,LOW
205,3,pruned_mlp_14f_75pct,BALANCED,False,0.5173760056495667,4.900000021734741,5,True,3,True,COMPUTE_PRIORITY,LOW
206,1,pruned_mlp_14f_75pct,BALANCED,False,0.922820508480072,5.257517620330374,5,True,1,True,COMPUTE_PRIORITY,LOW
207,1,pruned_mlp_14f_75pct,BALANCED,False,0.9503373503684998,5.256892962183725,5,True,1,True,COMPUTE_PRIORITY,LOW
208,0,pruned_mlp_14f_75pct,BALANCED,False,0.9911880493164062,4.836921947397178,5,True,0,True,COMPUTE_PRIORITY,LOW
209,2,pruned_mlp_14f_75pct,BALANCED,False,0.6241830587387085,6.926365727839968,5,True,2,True,COMPUTE_PRIORITY,LOW
210,1,pruned_mlp_14f_75pct,BALANCED,False,0.9757963418960571,4.968318515464279,5,True,1,True,COMPUTE_PRIORITY,LOW
211,3,pruned_mlp_14f_75pct,BALANCED,False,0.5204182267189026,5.456427187891356,5,True,3,True,COMPUTE_PRIORITY,LOW
212,0,pruned_mlp_14f_75pct,BALANCED,False,0.9269655346870422,5.148380803390134,5,True,0,True,COMPUTE_PRIORITY,LOW
213,2,pruned_mlp_14f_75pct,BALANCED,False,0.5160680413246155,5.219181736290364,5,True,3,False,COMPUTE_PRIORITY,LOW
214,1,pruned_mlp_14f_75pct,BALANCED,False,0.99142986536026,5.1999999186591594,5,True,1,True,COMPUTE_PRIORITY,LOW
215,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,5.379484596664741,5,True,1,True,COMPUTE_PRIORITY,LOW
216,0,pruned_mlp_14f_75pct,BALANCED,False,0.9995589852333069,4.800000056093268,5,True,0,True,COMPUTE_PRIORITY,LOW
217,1,pruned_mlp_14f_75pct,BALANCED,False,0.9336521625518799,4.79999994240643,5,True,1,True,COMPUTE_PRIORITY,LOW
218,3,pruned_mlp_14f_75pct,BALANCED,False,0.5032085180282593,4.900000021734741,5,True,3,True,COMPUTE_PRIORITY,LOW
219,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,5.040937171583657,5,True,1,True,COMPUTE_PRIORITY,LOW
220,0,pruned_mlp_14f_75pct,BALANCED,False,0.9962546825408936,6.157329407792451,5,True,0,True,COMPUTE_PRIORITY,LOW
221,2,pruned_mlp_14f_75pct,BALANCED,False,0.5073575377464294,5.399999963628943,5,True,3,False,COMPUTE_PRIORITY,LOW
222,2,pruned_mlp_14f_75pct,BALANCED,False,0.5185967087745667,5.236267395021107,5,True,3,False,COMPUTE_PRIORITY,LOW
223,2,pruned_mlp_14f_75pct,BALANCED,False,0.5114959478378296,4.9999999873762135,5,True,3,False,COMPUTE_PRIORITY,LOW
224,3,pruned_mlp_14f_75pct,BALANCED,False,0.5020723342895508,5.0999999530176865,5,True,3,True,COMPUTE_PRIORITY,LOW
225,2,pruned_mlp_14f_75pct,BALANCED,False,0.5569194555282593,5.433585690548783,5,True,3,False,COMPUTE_PRIORITY,LOW
226,2,pruned_mlp_14f_75pct,BALANCED,False,0.566317081451416,5.535354053735887,5,True,2,True,COMPUTE_PRIORITY,LOW
227,2,pruned_mlp_14f_75pct,BALANCED,False,0.6705366373062134,5.0999999530176865,5,True,2,True,COMPUTE_PRIORITY,LOW
228,0,pruned_mlp_14f_75pct,BALANCED,False,0.9924387335777283,4.900000021734741,5,True,0,True,COMPUTE_PRIORITY,LOW
229,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999794960021973,5.23300279877685,5,True,0,True,COMPUTE_PRIORITY,LOW
230,3,pruned_mlp_14f_75pct,BALANCED,False,0.504737138748169,5.1999999186591594,5,True,2,False,COMPUTE_PRIORITY,LOW
231,2,pruned_mlp_14f_75pct,BALANCED,False,0.575323760509491,5.2103939488352085,5,True,2,True,COMPUTE_PRIORITY,LOW
232,1,pruned_mlp_14f_75pct,BALANCED,False,0.9999957084655762,5.123241705359454,5,True,1,True,COMPUTE_PRIORITY,LOW
233,3,pruned_mlp_14f_75pct,BALANCED,False,0.4888138473033905,5.0999999530176865,5,True,3,True,COMPUTE_PRIORITY,LOW
234,0,pruned_mlp_14f_75pct,BALANCED,False,0.9929176568984985,6.314850965729968,5,True,0,True,COMPUTE_PRIORITY,LOW
235,3,pruned_mlp_14f_75pct,BALANCED,False,0.5025337338447571,5.7423163542687,5,True,3,True,COMPUTE_PRIORITY,LOW
236,3,pruned_mlp_14f_75pct,BALANCED,False,0.5480556488037109,5.200000032345997,5,True,2,False,COMPUTE_PRIORITY,LOW
237,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,18.743075868692717,5,True,1,True,COMPUTE_PRIORITY,LOW
238,0,pruned_mlp_14f_75pct,BALANCED,False,0.999695897102356,5.6999999742402,5,True,0,True,COMPUTE_PRIORITY,LOW
239,1,pruned_mlp_14f_75pct,BALANCED,False,0.9997566342353821,5.426216777076114,5,True,1,True,COMPUTE_PRIORITY,LOW
240,1,pruned_mlp_14f_75pct,BALANCED,False,0.9904909133911133,4.9999999873762135,5,True,1,True,COMPUTE_PRIORITY,LOW
241,0,pruned_mlp_14f_75pct,BALANCED,False,0.9821370244026184,5.200000032345997,5,True,0,True,COMPUTE_PRIORITY,LOW
242,3,pruned_mlp_14f_75pct,BALANCED,False,0.5191126465797424,5.252493626228957,5,True,3,True,COMPUTE_PRIORITY,LOW
243,0,pruned_mlp_14f_75pct,BALANCED,False,0.999302864074707,5.650192612585497,5,True,0,True,COMPUTE_PRIORITY,LOW
244,0,pruned_mlp_14f_75pct,BALANCED,False,0.9995015859603882,5.29999999798747,5,True,0,True,COMPUTE_PRIORITY,LOW
245,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999872446060181,5.100000066704524,5,True,0,True,COMPUTE_PRIORITY,LOW
246,1,pruned_mlp_14f_75pct,BALANCED,False,0.9995903372764587,5.200000032345997,5,True,1,True,COMPUTE_PRIORITY,LOW
247,3,pruned_mlp_14f_75pct,BALANCED,False,0.496989905834198,5.29999999798747,5,True,3,True,COMPUTE_PRIORITY,LOW
248,1,pruned_mlp_14f_75pct,BALANCED,False,0.9945122003555298,6.118036243002705,5,True,1,True,COMPUTE_PRIORITY,LOW
249,1,pruned_mlp_14f_75pct,BALANCED,False,0.9883033037185669,5.306540623705077,5,True,1,True,COMPUTE_PRIORITY,LOW
250,2,pruned_mlp_14f_75pct,BALANCED,False,0.5041775107383728,5.1999999186591594,5,True,2,True,COMPUTE_PRIORITY,LOW
251,1,pruned_mlp_14f_75pct,BALANCED,False,0.9860022068023682,5.568109541703294,5,True,1,True,COMPUTE_PRIORITY,LOW
252,0,pruned_mlp_14f_75pct,BALANCED,False,0.8976373672485352,6.909629138883728,5,True,0,True,COMPUTE_PRIORITY,LOW
253,2,pruned_mlp_14f_75pct,BALANCED,False,0.5089960694313049,6.729803879742305,5,True,3,False,COMPUTE_PRIORITY,LOW
254,3,pruned_mlp_14f_75pct,BALANCED,False,0.510411262512207,5.399999963628943,5,True,2,False,COMPUTE_PRIORITY,LOW
255,3,pruned_mlp_14f_75pct,BALANCED,False,0.5178698897361755,5.100000066704524,5,True,2,False,COMPUTE_PRIORITY,LOW
256,0,pruned_mlp_14f_75pct,BALANCED,False,0.9897719025611877,5.746124633150623,5,True,0,True,COMPUTE_PRIORITY,LOW
257,2,pruned_mlp_14f_75pct,BALANCED,False,0.9039220213890076,5.200000032345997,5,True,2,True,COMPUTE_PRIORITY,LOW
258,0,pruned_mlp_14f_75pct,BALANCED,False,0.9065816402435303,5.535224294815651,5,True,0,True,COMPUTE_PRIORITY,LOW
259,1,pruned_mlp_14f_75pct,BALANCED,False,0.9844165444374084,5.602809742634884,5,True,1,True,COMPUTE_PRIORITY,LOW
260,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,5.100000066704524,5,True,1,True,COMPUTE_PRIORITY,LOW
261,2,pruned_mlp_14f_75pct,BALANCED,False,0.492031991481781,5.200000032345997,5,True,2,True,COMPUTE_PRIORITY,LOW
262,2,pruned_mlp_14f_75pct,BALANCED,False,0.5870660543441772,5.200000032345997,5,True,2,True,COMPUTE_PRIORITY,LOW
263,2,pruned_mlp_14f_75pct,BALANCED,False,0.5119332671165466,5.0999999530176865,5,True,3,False,COMPUTE_PRIORITY,LOW
264,2,pruned_mlp_14f_75pct,BALANCED,False,0.5049975514411926,5.29999999798747,5,True,2,True,COMPUTE_PRIORITY,LOW
265,0,pruned_mlp_14f_75pct,BALANCED,False,0.9481531977653503,5.0999999530176865,5,True,0,True,COMPUTE_PRIORITY,LOW
266,3,pruned_mlp_14f_75pct,BALANCED,False,0.509479284286499,6.0488539156706445,5,True,3,True,COMPUTE_PRIORITY,LOW
267,2,pruned_mlp_14f_75pct,BALANCED,False,0.551752507686615,5.399999963628943,5,True,3,False,COMPUTE_PRIORITY,LOW
268,2,pruned_mlp_14f_75pct,BALANCED,False,0.5064681768417358,5.0999999530176865,5,True,3,False,COMPUTE_PRIORITY,LOW
269,0,pruned_mlp_14f_75pct,BALANCED,False,0.9398822784423828,5.369292503922786,5,True,0,True,COMPUTE_PRIORITY,LOW
270,1,pruned_mlp_14f_75pct,BALANCED,False,0.9911211729049683,6.407113051715063,5,True,1,True,COMPUTE_PRIORITY,LOW
271,3,pruned_mlp_14f_75pct,BALANCED,False,0.5187503695487976,5.399999963628943,5,True,3,True,COMPUTE_PRIORITY,LOW
272,0,pruned_mlp_14f_75pct,BALANCED,False,0.9994851350784302,5.693213588062382,5,True,0,True,COMPUTE_PRIORITY,LOW
273,3,pruned_mlp_14f_75pct,BALANCED,False,0.5793876051902771,5.205321224109282,5,True,2,False,COMPUTE_PRIORITY,LOW
274,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999873638153076,5.200000032345997,5,True,0,True,COMPUTE_PRIORITY,LOW
275,2,pruned_mlp_14f_75pct,BALANCED,False,0.58060622215271,6.381883067505786,5,True,2,True,COMPUTE_PRIORITY,LOW
276,3,pruned_mlp_14f_75pct,BALANCED,False,0.5264413356781006,5.405501636601348,5,True,3,True,COMPUTE_PRIORITY,LOW
277,2,pruned_mlp_14f_75pct,BALANCED,False,0.9205312728881836,5.29999999798747,5,True,2,True,COMPUTE_PRIORITY,LOW
278,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999998807907104,5.236297116766589,5,True,0,True,COMPUTE_PRIORITY,LOW
279,1,pruned_mlp_14f_75pct,BALANCED,False,0.9747956395149231,5.600000008598727,5,True,1,True,COMPUTE_PRIORITY,LOW
280,3,pruned_mlp_14f_75pct,BALANCED,False,0.4433111846446991,5.360164190947786,5,True,2,False,COMPUTE_PRIORITY,LOW
281,3,pruned_mlp_14f_75pct,BALANCED,False,0.5916410684585571,5.864171795573768,5,True,2,False,COMPUTE_PRIORITY,LOW
282,1,pruned_mlp_14f_75pct,BALANCED,False,0.9878944754600525,6.02472878187171,5,True,1,True,COMPUTE_PRIORITY,LOW
283,0,pruned_mlp_14f_75pct,BALANCED,False,0.9991717338562012,5.400000077315781,5,True,0,True,COMPUTE_PRIORITY,LOW
284,0,pruned_mlp_14f_75pct,BALANCED,False,0.9977236390113831,6.673168270244507,5,True,0,True,COMPUTE_PRIORITY,LOW
285,3,pruned_mlp_14f_75pct,BALANCED,False,0.5446298122406006,5.399999963628943,5,True,2,False,COMPUTE_PRIORITY,LOW
286,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998266100883484,5.400000077315781,5,True,0,True,COMPUTE_PRIORITY,LOW
287,3,pruned_mlp_14f_75pct,BALANCED,False,0.49941369891166687,5.611808117305895,5,True,2,False,COMPUTE_PRIORITY,LOW
288,3,pruned_mlp_14f_75pct,BALANCED,False,0.5736322999000549,6.065785221713437,5,True,2,False,COMPUTE_PRIORITY,LOW
289,3,pruned_mlp_14f_75pct,BALANCED,False,0.49908608198165894,5.29999999798747,5,True,2,False,COMPUTE_PRIORITY,LOW
290,3,pruned_mlp_14f_75pct,BALANCED,False,0.5074665546417236,5.600000008598727,5,True,3,True,COMPUTE_PRIORITY,LOW
291,2,pruned_mlp_14f_75pct,BALANCED,False,0.5883339047431946,5.600000008598727,5,True,2,True,COMPUTE_PRIORITY,LOW
292,2,pruned_mlp_14f_75pct,BALANCED,False,0.5118918418884277,5.500000042957254,5,True,3,False,COMPUTE_PRIORITY,LOW
293,2,pruned_mlp_14f_75pct,BALANCED,False,0.49687591195106506,6.184273290699321,5,True,2,True,COMPUTE_PRIORITY,LOW
294,1,pruned_mlp_14f_75pct,BALANCED,False,0.9998879432678223,5.69635856177167,5,True,1,True,COMPUTE_PRIORITY,LOW
295,0,pruned_mlp_14f_75pct,BALANCED,False,0.9610962867736816,5.500000042957254,5,True,0,True,COMPUTE_PRIORITY,LOW
296,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999998807907104,6.103775939614888,5,True,0,True,COMPUTE_PRIORITY,LOW
297,2,pruned_mlp_14f_75pct,BALANCED,False,0.516969621181488,5.669014663579034,5,True,2,True,COMPUTE_PRIORITY,LOW
298,1,pruned_mlp_14f_75pct,BALANCED,False,0.9819772243499756,5.838945504845515,5,True,1,True,COMPUTE_PRIORITY,LOW
299,3,pruned_mlp_14f_75pct,BALANCED,False,0.5211957097053528,5.63370328408027,5,True,3,True,COMPUTE_PRIORITY,LOW
300,2,pruned_mlp_14f_75pct,BALANCED,False,0.49048465490341187,5.400000077315781,5,True,2,True,COMPUTE_PRIORITY,LOW
301,3,pruned_mlp_14f_75pct,BALANCED,False,0.4957992434501648,5.500000042957254,5,True,3,True,COMPUTE_PRIORITY,LOW
302,2,pruned_mlp_14f_75pct,BALANCED,False,0.5985671877861023,6.018484428110331,5,True,2,True,COMPUTE_PRIORITY,LOW
303,2,pruned_mlp_14f_75pct,BALANCED,False,0.49830180406570435,5.5173925723457025,5,True,2,True,COMPUTE_PRIORITY,LOW
304,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998666048049927,5.399999963628943,5,True,0,True,COMPUTE_PRIORITY,LOW
305,3,pruned_mlp_14f_75pct,BALANCED,False,0.5450911521911621,5.564529989260395,5,True,2,False,COMPUTE_PRIORITY,LOW
306,2,pruned_mlp_14f_75pct,BALANCED,False,0.49612879753112793,6.089939002707689,5,True,2,True,COMPUTE_PRIORITY,LOW
307,3,pruned_mlp_14f_75pct,BALANCED,False,0.5023879408836365,5.600000008598727,5,True,2,False,COMPUTE_PRIORITY,LOW
308,2,pruned_mlp_14f_75pct,BALANCED,False,0.9170892238616943,5.906374542524382,5,True,2,True,COMPUTE_PRIORITY,LOW
309,3,pruned_mlp_14f_75pct,BALANCED,False,0.5427790284156799,5.29999999798747,5,True,3,True,COMPUTE_PRIORITY,LOW
